Year,Lag1,Lag2,Lag3,Lag4,Lag5,Volume,Today,Direction
2005,0.16899999999999998,-0.345,0.21899999999999997,0.016,0.426,2.21446,0.845,Up
2005,0.845,0.16899999999999998,-0.345,0.21899999999999997,0.016,2.37846,0.305,Up
2005,0.305,0.845,0.16899999999999998,-0.345,0.21899999999999997,1.7731400000000002,-0.078,Down
2005,-0.078,0.305,0.845,0.16899999999999998,-0.345,1.89978,-0.385,Down
2005,-0.385,-0.078,0.305,0.845,0.16899999999999998,2.35937,0.179,Up
2005,0.179,-0.385,-0.078,0.305,0.845,2.12158,0.941,Up
2005,0.941,0.179,-0.385,-0.078,0.305,2.2980400000000003,0.44,Up
2005,0.44,0.941,0.179,-0.385,-0.078,2.45329,0.527,Up
2005,0.527,0.44,0.941,0.179,-0.385,2.11735,0.508,Up
2005,0.508,0.527,0.44,0.941,0.179,2.29142,0.34700000000000003,Up
2005,0.34700000000000003,0.508,0.527,0.44,0.941,1.9854,0.209,Up
2005,0.209,0.34700000000000003,0.508,0.527,0.44,0.7249399999999999,-0.851,Down
2005,-0.851,0.209,0.34700000000000003,0.508,0.527,2.0169,0.002,Up
2005,0.002,-0.851,0.209,0.34700000000000003,0.508,2.2683400000000002,-0.636,Down
2005,-0.636,0.002,-0.851,0.209,0.34700000000000003,2.37469,1.216,Up
2005,1.216,-0.636,0.002,-0.851,0.209,2.61483,0.032,Up
2005,0.032,1.216,-0.636,0.002,-0.851,2.12558,-0.23600000000000002,Down
2005,-0.23600000000000002,0.032,1.216,-0.636,0.002,2.3258400000000004,0.128,Up
2005,0.128,-0.23600000000000002,0.032,1.216,-0.636,2.1107400000000003,-0.501,Down
2005,-0.501,0.128,-0.23600000000000002,0.032,1.216,2.09383,-0.122,Down
2005,-0.122,-0.501,0.128,-0.23600000000000002,0.032,2.1783,0.281,Up
2005,0.281,-0.122,-0.501,0.128,-0.23600000000000002,1.8962900000000003,0.084,Up
2005,0.084,0.281,-0.122,-0.501,0.128,1.87655,0.555,Up
2005,0.555,0.084,0.281,-0.122,-0.501,2.3900200000000003,0.419,Up
2005,0.419,0.555,0.084,0.281,-0.122,2.14552,-0.141,Down
2005,-0.141,0.419,0.555,0.084,0.281,2.18059,-0.285,Down
2005,-0.285,-0.141,0.419,0.555,0.084,2.58419,-0.584,Down
2005,-0.584,-0.285,-0.141,0.419,0.555,2.2088099999999997,-0.024,Down
2005,-0.024,-0.584,-0.285,-0.141,0.419,1.99669,0.252,Up
2005,0.252,-0.024,-0.584,-0.285,-0.141,2.06517,0.42200000000000004,Up
2005,0.42200000000000004,0.252,-0.024,-0.584,-0.285,1.8885,0.043,Up
2005,0.043,0.42200000000000004,0.252,-0.024,-0.584,1.2858100000000001,-0.955,Down
2005,-0.955,0.043,0.42200000000000004,0.252,-0.024,1.54047,0.13,Up
2005,0.13,-0.955,0.043,0.42200000000000004,0.252,1.42236,-0.298,Down
2005,-0.298,0.13,-0.955,0.043,0.42200000000000004,1.3825399999999999,-0.489,Down
